vehicleId,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_min,arrival_sec,direction,destinationId,destinationName,timeToStation,timestamp,stationId,stationName,lineName,lineId,expectedArrival
12,2025,1,3,12,38,0,inbound,940GZZLUWRP,West Ruislip Underground Station,588,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:38:00Z
13,2025,1,3,12,45,0,inbound,940GZZLUWRP,West Ruislip Underground Station,1008,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:45:00Z
15,2025,1,3,12,57,0,inbound,940GZZLUWRP,West Ruislip Underground Station,1728,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:57:00Z
63,2025,1,3,12,43,0,inbound,940GZZLUEBY,Ealing Broadway Underground Station,888,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:43:00Z
303,2025,1,3,12,42,59,outbound,940GZZLUEPG,Epping Underground Station,887,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:42:59Z
314,2025,1,3,12,51,0,inbound,940GZZLUWRP,West Ruislip Underground Station,1368,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:51:00Z
357,2025,1,3,12,35,0,outbound,940GZZLUHLT,Hainault Underground Station,408,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:35:00Z
362,2025,1,3,12,36,0,inbound,940GZZLUEBY,Ealing Broadway Underground Station,468,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:36:00Z
364,2025,1,3,12,54,0,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1548,2025-01-03T12:28:12.1793842Z,940GZZLUEAN,East Acton Underground Station,Central,central,2025-01-03T12:54:00Z
60,2025,1,3,12,28,44,outbound,940GZZLUHLT,Hainault Underground Station,32,2025-01-03T12:28:12.7243627Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2025-01-03T12:28:44Z
61,2025,1,3,12,33,0,unknown,940GZZLUEBY,Ealing Broadway Underground Station,288,2025-01-03T12:28:12.7243627Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2025-01-03T12:33:00Z
63,2025,1,3,12,50,0,unknown,940GZZLUEBY,Ealing Broadway Underground Station,1308,2025-01-03T12:28:12.7243627Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2025-01-03T12:50:00Z
362,2025,1,3,12,44,0,unknown,940GZZLUEBY,Ealing Broadway Underground Station,948,2025-01-03T12:28:12.7243627Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2025-01-03T12:44:00Z
23,2025,1,3,12,28,44,inbound,940GZZLUWRP,West Ruislip Underground Station,32,2025-01-03T12:28:12.949612Z,940GZZLUEPG,Epping Underground Station,Central,central,2025-01-03T12:28:44Z
24,2025,1,3,12,31,59,unknown,940GZZLUEPG,Epping Underground Station,227,2025-01-03T12:28:12.949612Z,940GZZLUEPG,Epping Underground Station,Central,central,2025-01-03T12:31:59Z
25,2025,1,3,12,40,59,unknown,940GZZLUEPG,Epping Underground Station,767,2025-01-03T12:28:12.949612Z,940GZZLUEPG,Epping Underground Station,Central,central,2025-01-03T12:40:59Z
26,2025,1,3,12,45,59,unknown,940GZZLUEPG,Epping Underground Station,1067,2025-01-03T12:28:12.949612Z,940GZZLUEPG,Epping Underground Station,Central,central,2025-01-03T12:45:59Z
27,2025,1,3,12,51,59,unknown,940GZZLUEPG,Epping Underground Station,1427,2025-01-03T12:28:12.949612Z,940GZZLUEPG,Epping Underground Station,Central,central,2025-01-03T12:51:59Z
30,2025,1,3,12,55,59,unknown,940GZZLUEPG,Epping Underground Station,1667,2025-01-03T12:28:12.949612Z,940GZZLUEPG,Epping Underground Station,Central,central,2025-01-03T12:55:59Z
52,2025,1,3,12,43,59,outbound,940GZZLUHLT,Hainault Underground Station,946,2025-01-03T12:28:13.7446376Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2025-01-03T12:43:59Z
106,2025,1,3,12,29,29,outbound,940GZZLUHLT,Hainault Underground Station,76,2025-01-03T12:28:13.7446376Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2025-01-03T12:29:29Z
107,2025,1,3,12,37,59,outbound,940GZZLUHLT,Hainault Underground Station,586,2025-01-03T12:28:13.7446376Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2025-01-03T12:37:59Z
351,2025,1,3,12,33,29,outbound,940GZZLUHLT,Hainault Underground Station,316,2025-01-03T12:28:13.7446376Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2025-01-03T12:33:29Z
353,2025,1,3,12,51,59,outbound,940GZZLUHLT,Hainault Underground Station,1426,2025-01-03T12:28:13.7446376Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2025-01-03T12:51:59Z
7,2025,1,3,12,29,29,inbound,940GZZLUWRP,West Ruislip Underground Station,74,2025-01-03T12:28:15.4421171Z,940GZZLUGFD,Greenford Underground Station,Central,central,2025-01-03T12:29:29Z
11,2025,1,3,12,44,59,inbound,940GZZLUWRP,West Ruislip Underground Station,1004,2025-01-03T12:28:15.4421171Z,940GZZLUGFD,Greenford Underground Station,Central,central,2025-01-03T12:44:59Z
12,2025,1,3,12,46,59,inbound,940GZZLUWRP,West Ruislip Underground Station,1124,2025-01-03T12:28:15.4421171Z,940GZZLUGFD,Greenford Underground Station,Central,central,2025-01-03T12:46:59Z
13,2025,1,3,12,54,59,inbound,940GZZLUWRP,West Ruislip Underground Station,1604,2025-01-03T12:28:15.4421171Z,940GZZLUGFD,Greenford Underground Station,Central,central,2025-01-03T12:54:59Z
303,2025,1,3,12,33,0,outbound,940GZZLUEPG,Epping Underground Station,285,2025-01-03T12:28:15.4421171Z,940GZZLUGFD,Greenford Underground Station,Central,central,2025-01-03T12:33:00Z
310,2025,1,3,12,36,59,inbound,940GZZLUWRP,West Ruislip Underground Station,524,2025-01-03T12:28:15.4421171Z,940GZZLUGFD,Greenford Underground Station,Central,central,2025-01-03T12:36:59Z
52,2025,1,3,12,36,59,outbound,940GZZLUHLT,Hainault Underground Station,520,2025-01-03T12:28:19.4316451Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2025-01-03T12:36:59Z
54,2025,1,3,12,57,59,outbound,940GZZLUHLT,Hainault Underground Station,1780,2025-01-03T12:28:19.4316451Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2025-01-03T12:57:59Z
107,2025,1,3,12,31,29,outbound,940GZZLUHLT,Hainault Underground Station,190,2025-01-03T12:28:19.4316451Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2025-01-03T12:31:29Z
111,2025,1,3,12,52,59,outbound,940GZZLUHLT,Hainault Underground Station,1480,2025-01-03T12:28:19.4316451Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2025-01-03T12:52:59Z
353,2025,1,3,12,45,59,outbound,940GZZLUHLT,Hainault Underground Station,1060,2025-01-03T12:28:19.4316451Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2025-01-03T12:45:59Z
367,2025,1,3,12,33,59,inbound,940GZZLUEBY,Ealing Broadway Underground Station,340,2025-01-03T12:28:19.4316451Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2025-01-03T12:33:59Z
1,2025,1,3,12,51,59,outbound,940GZZLUEPG,Epping Underground Station,1419,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:51:59Z
2,2025,1,3,12,58,59,outbound,940GZZLUEPG,Epping Underground Station,1839,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:58:59Z
15,2025,1,3,12,36,59,inbound,940GZZLUWRP,West Ruislip Underground Station,519,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:36:59Z
17,2025,1,3,12,54,59,inbound,940GZZLUWRP,West Ruislip Underground Station,1599,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:54:59Z
20,2025,1,3,12,57,59,inbound,940GZZLUWRP,West Ruislip Underground Station,1779,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:57:59Z
33,2025,1,3,12,32,59,outbound,940GZZLUEPG,Epping Underground Station,279,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:32:59Z
34,2025,1,3,12,37,59,outbound,940GZZLUEPG,Epping Underground Station,579,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:37:59Z
35,2025,1,3,12,44,59,outbound,940GZZLUEPG,Epping Underground Station,999,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:44:59Z
55,2025,1,3,12,35,59,outbound,940GZZLUHLT,Hainault Underground Station,459,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:35:59Z
56,2025,1,3,12,46,59,outbound,940GZZLUHLT,Hainault Underground Station,1119,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:46:59Z
65,2025,1,3,12,45,59,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1059,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:45:59Z
66,2025,1,3,12,55,59,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1659,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:55:59Z
103,2025,1,3,12,47,59,inbound,940GZZLUWCY,White City Underground Station,1179,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:47:59Z
112,2025,1,3,12,33,29,outbound,940GZZLUHLT,Hainault Underground Station,309,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:33:29Z
113,2025,1,3,12,40,59,outbound,940GZZLUHLT,Hainault Underground Station,759,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:40:59Z
314,2025,1,3,12,30,59,inbound,940GZZLUWRP,West Ruislip Underground Station,159,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:30:59Z
316,2025,1,3,12,51,59,inbound,940GZZLUWRP,West Ruislip Underground Station,1419,2025-01-03T12:28:20.1833691Z,940GZZLUHBN,Holborn Underground Station,Central,central,2025-01-03T12:51:59Z
